order_id,user_id,product_id,jumlah_barang,order_timestamp,metode_pembayaran,status_order
ORD-001196,USR-0823,PROD-0730,3,2026-06-15 10:56:06,VA_MANDIRI,Delivered
ORD-001197,USR-0954,PROD-1499,2,2026-06-09 12:04:54,VA_MANDIRI,Cancelled
ORD-001198,USR-2127,PROD-0749,3,2026-06-16 09:36:44,OVO,Cancelled
ORD-001199,USR-0346,PROD-0716,5,2026-06-25 09:03:46,GOPAY,Delivered
ORD-001200,USR-0609,PROD-2387,4,2026-06-25 14:00:59,VA_BCA,Delivered
ORD-001201,USR-0639,PROD-0531,4,2026-06-15 15:59:33,DANA,Delivered
ORD-001202,USR-1048,PROD-0692,1,2026-06-05 05:54:27,GOPAY,Delivered
ORD-001203,USR-1495,PROD-2210,5,2026-06-07 04:01:52,CREDIT_CARD,Pending
ORD-001204,USR-1225,PROD-1109,5,2026-06-03 22:52:40,CREDIT_CARD,Delivered
ORD-001205,USR-2179,PROD-1571,3,2026-06-26 21:51:19,CREDIT_CARD,Processing
ORD-001206,USR-2404,PROD-0490,5,2026-06-28 02:16:00,DANA,Delivered
ORD-001207,USR-0150,PROD-0005,1,2026-06-14 18:47:22,VA_BCA,Processing
ORD-001208,USR-1550,PROD-0076,3,2026-06-22 11:43:50,VA_MANDIRI,Delivered
ORD-001209,USR-1328,PROD-1277,2,2026-06-12 05:01:13,GOPAY,Delivered
ORD-001210,USR-1565,PROD-2055,3,2026-06-01 20:18:26,VA_MANDIRI,Shipped
ORD-001211,USR-0050,PROD-0473,2,2026-06-13 09:14:23,VA_BCA,Delivered
ORD-001212,USR-1506,PROD-1382,3,2026-06-01 00:10:17,VA_MANDIRI,Shipped
ORD-001213,USR-0335,PROD-0838,4,2026-06-05 11:38:49,OVO,Delivered
ORD-001214,USR-1376,PROD-0603,2,2026-06-14 08:56:29,GOPAY,Delivered
ORD-001215,USR-0668,PROD-1187,1,2026-06-20 12:18:05,OVO,Delivered
ORD-001216,USR-1673,PROD-2366,2,2026-06-08 15:47:25,VA_MANDIRI,Delivered
ORD-001217,USR-2375,PROD-1482,2,2026-06-07 10:51:52,GOPAY,Delivered
ORD-001218,USR-1016,PROD-1765,3,2026-06-24 10:01:46,GOPAY,Delivered
ORD-001219,USR-0336,PROD-1699,4,2026-06-16 21:25:59,GOPAY,Delivered
ORD-001220,USR-0666,PROD-0232,3,2026-06-24 08:25:47,DANA,Delivered
ORD-001221,USR-0081,PROD-0328,3,2026-06-20 09:17:22,GOPAY,Delivered
ORD-001222,USR-2135,PROD-2286,4,2026-06-16 23:40:29,VA_MANDIRI,Processing
ORD-001223,USR-1800,PROD-1144,3,2026-06-09 12:33:35,DANA,Shipped
ORD-001224,USR-0258,PROD-0950,4,2026-06-18 05:35:09,CREDIT_CARD,Shipped
ORD-001225,USR-0991,PROD-1887,1,2026-06-15 23:48:59,DANA,Delivered
ORD-001226,USR-0185,PROD-2298,4,2026-06-19 02:15:28,OVO,Delivered
ORD-001227,USR-1716,PROD-1360,5,2026-06-04 14:46:02,DANA,Shipped
ORD-001228,USR-0123,PROD-1308,4,2026-06-04 00:35:12,GOPAY,Delivered
ORD-001229,USR-0605,PROD-0198,4,2026-06-24 04:32:44,VA_MANDIRI,Cancelled
ORD-001230,USR-0904,PROD-0416,5,2026-06-16 15:55:08,DANA,Processing
ORD-001231,USR-1538,PROD-1419,4,2026-06-01 03:41:42,OVO,Delivered
ORD-001232,USR-1982,PROD-0938,2,2026-06-18 07:59:12,VA_MANDIRI,Delivered
ORD-001233,USR-1395,PROD-1244,3,2026-06-19 05:48:18,GOPAY,Delivered
ORD-001234,USR-2353,PROD-1240,3,2026-06-15 08:14:33,CREDIT_CARD,Delivered
ORD-001235,USR-1309,PROD-1339,1,2026-06-23 22:05:19,DANA,Cancelled
ORD-001236,USR-1866,PROD-1692,1,2026-06-10 00:50:38,DANA,Delivered
ORD-001237,USR-1942,PROD-0216,5,2026-06-20 00:34:27,VA_BCA,Delivered
ORD-001238,USR-2310,PROD-1650,2,2026-06-18 07:51:55,VA_MANDIRI,Delivered
ORD-001239,USR-1598,PROD-1185,1,2026-06-02 15:53:38,VA_BCA,Delivered
ORD-001240,USR-0491,PROD-0610,3,2026-06-07 11:45:25,VA_BCA,Shipped
ORD-001241,USR-1055,PROD-0918,1,2026-06-08 02:04:37,DANA,Delivered
ORD-001242,USR-0702,PROD-0157,1,2026-06-23 12:54:12,CREDIT_CARD,Shipped
ORD-001243,USR-1292,PROD-0162,4,2026-06-28 12:09:15,CREDIT_CARD,Delivered
ORD-001244,USR-2060,PROD-0042,1,2026-06-11 14:09:18,OVO,Delivered
ORD-001245,USR-1215,PROD-2351,5,2026-06-22 23:08:02,VA_MANDIRI,Delivered
ORD-001246,USR-1424,PROD-1354,3,2026-06-27 15:34:54,GOPAY,Shipped
ORD-001247,USR-1561,PROD-1587,5,2026-06-09 22:58:33,OVO,Delivered
ORD-001248,USR-1942,PROD-1453,5,2026-06-25 05:31:48,GOPAY,Delivered
ORD-001249,USR-2139,PROD-0120,2,2026-06-03 13:43:22,CREDIT_CARD,Delivered
ORD-001250,USR-0600,PROD-1099,4,2026-06-09 01:09:21,VA_MANDIRI,Delivered
ORD-001251,USR-1810,PROD-2038,5,2026-06-25 13:45:56,CREDIT_CARD,Delivered
ORD-001252,USR-2349,PROD-0123,2,2026-06-22 09:22:58,VA_MANDIRI,Pending
ORD-001253,USR-1135,PROD-0789,3,2026-06-23 10:40:59,VA_MANDIRI,Delivered
ORD-001254,USR-0080,PROD-0257,3,2026-06-06 12:08:30,OVO,Delivered
ORD-001255,USR-0836,PROD-1861,2,2026-06-04 05:46:26,GOPAY,Delivered
ORD-001256,USR-0652,PROD-1293,5,2026-06-18 17:56:43,VA_BCA,Pending
ORD-001257,USR-2481,PROD-1173,5,2026-06-23 00:48:36,OVO,Delivered
ORD-001258,USR-0417,PROD-1172,4,2026-06-14 14:51:54,DANA,Delivered
ORD-001259,USR-1471,PROD-0680,4,2026-06-12 02:07:50,VA_BCA,Delivered
ORD-001260,USR-2066,PROD-1202,3,2026-06-25 08:41:28,VA_MANDIRI,Delivered
ORD-001261,USR-1078,PROD-0608,4,2026-06-19 18:18:42,CREDIT_CARD,Delivered
ORD-001262,USR-1904,PROD-0331,2,2026-06-05 03:42:28,CREDIT_CARD,Shipped
ORD-001263,USR-0746,PROD-2104,3,2026-06-22 17:48:03,GOPAY,Delivered
ORD-001264,USR-2003,PROD-1231,5,2026-06-19 17:16:15,CREDIT_CARD,Pending
ORD-001265,USR-0240,PROD-2153,3,2026-06-23 14:11:36,OVO,Shipped
ORD-001266,USR-1945,PROD-0547,1,2026-06-25 11:55:00,VA_BCA,Cancelled
ORD-001267,USR-2466,PROD-0793,3,2026-06-01 15:34:17,VA_MANDIRI,Delivered
ORD-001268,USR-0856,PROD-1905,4,2026-06-17 11:34:39,VA_MANDIRI,Delivered
ORD-001269,USR-1797,PROD-1379,2,2026-06-14 11:56:31,GOPAY,Delivered
ORD-001270,USR-1772,PROD-1683,5,2026-06-12 08:08:32,CREDIT_CARD,Delivered
ORD-001271,USR-0420,PROD-0489,5,2026-06-05 20:07:50,OVO,Delivered
ORD-001272,USR-2264,PROD-1823,4,2026-06-12 19:24:26,GOPAY,Pending
ORD-001273,USR-0709,PROD-1527,4,2026-06-16 09:05:52,OVO,Delivered
ORD-001274,USR-1668,PROD-2351,4,2026-06-22 04:55:10,CREDIT_CARD,Shipped
ORD-001275,USR-1354,PROD-0650,1,2026-06-14 23:48:40,VA_MANDIRI,Delivered
ORD-001276,USR-2036,PROD-0648,2,2026-06-05 06:43:18,CREDIT_CARD,Delivered
ORD-001277,USR-0680,PROD-1386,1,2026-06-28 17:06:45,CREDIT_CARD,Pending
ORD-001278,USR-0487,PROD-0381,4,2026-06-30 23:35:10,VA_BCA,Processing
ORD-001279,USR-0623,PROD-2210,2,2026-06-16 17:59:02,DANA,Delivered
ORD-001280,USR-1439,PROD-2067,4,2026-06-07 13:55:25,OVO,Delivered
ORD-001281,USR-0219,PROD-1864,2,2026-06-12 07:25:54,CREDIT_CARD,Delivered
ORD-001282,USR-2429,PROD-2291,5,2026-06-24 13:51:33,VA_BCA,Delivered
ORD-001283,USR-2135,PROD-0129,1,2026-06-15 13:17:28,VA_MANDIRI,Delivered
ORD-001284,USR-1485,PROD-1200,4,2026-06-13 16:08:00,VA_MANDIRI,Delivered
ORD-001285,USR-2459,PROD-0409,4,2026-06-28 03:07:20,GOPAY,Delivered
ORD-001286,USR-0691,PROD-0792,3,2026-06-19 08:11:23,DANA,Processing
ORD-001287,USR-2030,PROD-1108,5,2026-06-13 05:04:35,DANA,Delivered
ORD-001288,USR-1013,PROD-0222,4,2026-06-20 19:44:58,VA_MANDIRI,Delivered
ORD-001289,USR-0447,PROD-1440,1,2026-06-23 08:37:16,DANA,Delivered
ORD-001290,USR-2348,PROD-2493,5,2026-06-08 19:23:28,DANA,Delivered
ORD-001291,USR-2456,PROD-0618,4,2026-06-11 07:26:21,VA_BCA,Delivered
ORD-001292,USR-0375,PROD-1349,1,2026-06-09 02:31:44,DANA,Processing
ORD-001293,USR-2281,PROD-2214,3,2026-06-27 16:18:13,VA_MANDIRI,Delivered
ORD-001294,USR-1923,PROD-1037,3,2026-06-17 12:29:45,VA_MANDIRI,Processing
ORD-001295,USR-0638,PROD-2413,1,2026-06-16 03:55:42,DANA,Shipped
ORD-001296,USR-1771,PROD-0225,5,2026-06-11 05:10:20,CREDIT_CARD,Returned
ORD-001297,USR-2234,PROD-2242,1,2026-06-20 10:36:46,GOPAY,Delivered
ORD-001298,USR-2126,PROD-0057,1,2026-06-25 10:10:22,VA_MANDIRI,Delivered
ORD-001299,USR-1505,PROD-2261,3,2026-06-20 06:17:36,DANA,Delivered
ORD-001300,USR-0194,PROD-1404,3,2026-06-09 00:32:47,OVO,Delivered
ORD-001301,USR-1400,PROD-0117,3,2026-06-30 09:06:41,VA_MANDIRI,Delivered
ORD-001302,USR-2335,PROD-0410,4,2026-06-30 02:46:20,CREDIT_CARD,Delivered
ORD-001303,USR-1506,PROD-1917,4,2026-06-25 07:49:38,GOPAY,Delivered
ORD-001304,USR-1747,PROD-1984,2,2026-06-13 16:57:26,VA_BCA,Delivered
ORD-001305,USR-0250,PROD-2052,4,2026-06-22 22:48:33,VA_MANDIRI,Delivered
ORD-001306,USR-1225,PROD-0023,5,2026-06-25 07:10:44,VA_BCA,Delivered
ORD-001307,USR-0536,PROD-0745,5,2026-06-05 09:15:36,VA_MANDIRI,Delivered
ORD-001308,USR-2348,PROD-0602,3,2026-06-10 06:34:51,CREDIT_CARD,Delivered
ORD-001309,USR-1107,PROD-0970,1,2026-06-05 21:43:21,GOPAY,Returned
ORD-001310,USR-0458,PROD-1179,3,2026-06-24 17:00:23,CREDIT_CARD,Cancelled
ORD-001311,USR-1388,PROD-1843,1,2026-06-29 20:49:47,DANA,Delivered
ORD-001312,USR-0040,PROD-2255,3,2026-06-20 11:44:10,DANA,Delivered
ORD-001313,USR-1540,PROD-0081,3,2026-06-12 22:16:33,OVO,Delivered
ORD-001314,USR-2156,PROD-0483,5,2026-06-18 14:22:49,VA_MANDIRI,Delivered
ORD-001315,USR-0261,PROD-1431,1,2026-06-26 22:52:51,VA_MANDIRI,Processing
ORD-001316,USR-1642,PROD-0033,2,2026-06-09 13:45:12,VA_MANDIRI,Pending
ORD-001317,USR-1248,PROD-2083,2,2026-06-03 20:28:42,VA_BCA,Pending
ORD-001318,USR-0126,PROD-1273,3,2026-06-29 02:24:06,GOPAY,Cancelled
ORD-001319,USR-1230,PROD-0280,3,2026-06-26 21:56:37,VA_BCA,Processing
ORD-001320,USR-1307,PROD-2008,5,2026-06-08 19:00:41,GOPAY,Pending
ORD-001321,USR-2102,PROD-2200,1,2026-06-01 16:33:13,CREDIT_CARD,Delivered
ORD-001322,USR-2394,PROD-1683,3,2026-06-27 02:02:59,GOPAY,Delivered
ORD-001323,USR-0136,PROD-1575,2,2026-06-04 12:19:25,VA_BCA,Cancelled
ORD-001324,USR-2378,PROD-0701,1,2026-06-20 04:38:56,DANA,Delivered
ORD-001325,USR-1460,PROD-1780,3,2026-06-02 20:00:04,VA_BCA,Delivered
ORD-001326,USR-0136,PROD-1019,1,2026-06-04 13:12:12,VA_BCA,Cancelled
ORD-001327,USR-0813,PROD-1254,5,2026-06-14 04:24:27,OVO,Pending
ORD-001328,USR-0852,PROD-0665,2,2026-06-26 06:32:48,OVO,Cancelled
ORD-001329,USR-1745,PROD-1312,1,2026-06-16 16:54:38,VA_BCA,Processing
ORD-001330,USR-1939,PROD-1419,2,2026-06-24 07:02:25,DANA,Delivered
ORD-001331,USR-0871,PROD-1057,3,2026-06-22 19:04:49,DANA,Pending
ORD-001332,USR-1473,PROD-1939,4,2026-06-24 09:57:46,VA_BCA,Cancelled
ORD-001333,USR-0635,PROD-1387,1,2026-06-28 22:54:12,GOPAY,Processing
ORD-001334,USR-1652,PROD-1135,2,2026-06-26 01:33:58,GOPAY,Processing
ORD-001335,USR-0669,PROD-1145,1,2026-06-03 03:19:24,VA_BCA,Delivered
ORD-001336,USR-1294,PROD-2064,3,2026-06-22 18:49:23,DANA,Processing
ORD-001337,USR-0269,PROD-0739,3,2026-06-04 22:58:05,OVO,Delivered
ORD-001338,USR-0861,PROD-1547,2,2026-06-11 13:48:56,VA_BCA,Delivered
ORD-001339,USR-0482,PROD-2146,5,2026-06-08 21:24:27,VA_BCA,Delivered
ORD-001340,USR-1262,PROD-2164,1,2026-06-01 02:07:41,GOPAY,Delivered
ORD-001341,USR-2333,PROD-1495,1,2026-06-02 22:27:41,OVO,Delivered
ORD-001342,USR-0103,PROD-1463,3,2026-06-15 19:32:22,VA_BCA,Delivered
ORD-001343,USR-1454,PROD-0349,1,2026-06-27 18:46:40,CREDIT_CARD,Delivered
ORD-001344,USR-0792,PROD-0232,2,2026-06-29 11:04:42,VA_MANDIRI,Shipped
ORD-001345,USR-1678,PROD-1997,4,2026-06-14 19:08:59,GOPAY,Delivered
ORD-001346,USR-0239,PROD-1557,3,2026-06-22 15:00:18,DANA,Shipped
ORD-001347,USR-1589,PROD-2333,4,2026-06-03 05:38:21,VA_MANDIRI,Delivered
ORD-001348,USR-0882,PROD-1971,1,2026-06-29 06:47:05,VA_MANDIRI,Delivered
ORD-001349,USR-2236,PROD-1657,5,2026-06-01 01:48:24,GOPAY,Delivered
ORD-001350,USR-0888,PROD-1943,2,2026-06-17 06:11:21,OVO,Delivered
ORD-001351,USR-1280,PROD-0545,1,2026-06-12 04:31:50,DANA,Delivered
ORD-001352,USR-0924,PROD-0392,2,2026-06-12 17:19:46,OVO,Delivered
ORD-001353,USR-0794,PROD-1194,1,2026-06-21 20:07:25,CREDIT_CARD,Delivered
ORD-001354,USR-0676,PROD-2125,1,2026-06-28 05:21:28,GOPAY,Delivered
ORD-001355,USR-2440,PROD-1989,1,2026-06-02 17:46:02,VA_MANDIRI,Delivered
ORD-001356,USR-1682,PROD-0297,3,2026-06-18 21:12:32,DANA,Pending
ORD-001357,USR-1492,PROD-2378,4,2026-06-27 23:55:10,OVO,Delivered
ORD-001358,USR-1850,PROD-1087,5,2026-06-22 06:21:20,VA_BCA,Delivered
ORD-001359,USR-1277,PROD-0270,4,2026-06-02 14:06:53,CREDIT_CARD,Shipped
ORD-001360,USR-0672,PROD-2264,4,2026-06-04 18:52:04,VA_BCA,Delivered
ORD-001361,USR-0839,PROD-1099,2,2026-06-10 23:12:09,VA_MANDIRI,Delivered
ORD-001362,USR-1313,PROD-1710,3,2026-06-02 17:09:52,VA_MANDIRI,Delivered
ORD-001363,USR-1074,PROD-0510,3,2026-06-02 01:24:37,OVO,Delivered
ORD-001364,USR-0004,PROD-1117,1,2026-06-22 23:59:31,CREDIT_CARD,Delivered
ORD-001365,USR-1655,PROD-1077,4,2026-06-08 09:12:14,VA_MANDIRI,Delivered
ORD-001366,USR-1909,PROD-0496,5,2026-06-03 03:38:55,VA_BCA,Delivered
ORD-001367,USR-1894,PROD-0094,2,2026-06-24 09:29:48,DANA,Delivered
ORD-001368,USR-1923,PROD-0625,3,2026-06-04 06:21:38,DANA,Delivered
ORD-001369,USR-1286,PROD-0229,1,2026-06-05 11:04:28,DANA,Delivered
ORD-001370,USR-0535,PROD-2298,5,2026-06-23 11:15:05,VA_BCA,Delivered
ORD-001371,USR-1085,PROD-1415,4,2026-06-29 05:38:27,VA_BCA,Processing
ORD-001372,USR-1380,PROD-0721,5,2026-06-11 00:14:13,OVO,Delivered
ORD-001373,USR-0646,PROD-0980,3,2026-06-03 07:13:32,DANA,Delivered
ORD-001374,USR-0024,PROD-2230,2,2026-06-25 02:44:31,GOPAY,Delivered
ORD-001375,USR-1317,PROD-0267,4,2026-06-07 23:05:18,VA_MANDIRI,Delivered
ORD-001376,USR-0557,PROD-1004,2,2026-06-15 02:53:10,DANA,Pending
ORD-001377,USR-0356,PROD-0281,5,2026-06-17 19:06:05,CREDIT_CARD,Delivered
ORD-001378,USR-2008,PROD-0962,5,2026-06-16 07:16:08,OVO,Delivered
ORD-001379,USR-0870,PROD-1107,1,2026-06-12 04:44:13,OVO,Shipped
ORD-001380,USR-0575,PROD-1210,4,2026-06-27 03:37:14,CREDIT_CARD,Delivered
ORD-001381,USR-0029,PROD-1372,5,2026-06-05 20:17:06,OVO,Pending
ORD-001382,USR-2405,PROD-0423,3,2026-06-11 22:55:32,DANA,Delivered
ORD-001383,USR-0365,PROD-2006,3,2026-06-27 13:55:24,OVO,Delivered
ORD-001384,USR-0409,PROD-0454,2,2026-06-27 12:55:59,OVO,Delivered
ORD-001385,USR-1315,PROD-2315,3,2026-06-23 14:36:20,DANA,Pending
ORD-001386,USR-1177,PROD-0507,5,2026-06-28 10:32:43,VA_MANDIRI,Shipped
ORD-001387,USR-0219,PROD-1166,3,2026-06-14 17:57:27,GOPAY,Delivered
ORD-001388,USR-2221,PROD-0316,4,2026-06-01 07:31:35,GOPAY,Delivered
ORD-001389,USR-0608,PROD-1700,2,2026-06-22 05:20:33,DANA,Delivered
ORD-001390,USR-1036,PROD-0764,4,2026-06-14 12:12:18,GOPAY,Delivered
ORD-001391,USR-1540,PROD-1256,5,2026-06-12 09:59:29,VA_BCA,Cancelled
ORD-001392,USR-0858,PROD-0898,5,2026-06-02 02:52:09,CREDIT_CARD,Processing
ORD-001393,USR-1603,PROD-0953,3,2026-06-03 03:44:53,OVO,Shipped
ORD-001394,USR-0969,PROD-1596,1,2026-06-26 02:17:52,DANA,Delivered
ORD-001395,USR-1501,PROD-2070,1,2026-06-11 03:40:32,GOPAY,Delivered
ORD-001396,USR-1106,PROD-0384,5,2026-06-14 00:00:01,CREDIT_CARD,Delivered
ORD-001397,USR-1641,PROD-0103,5,2026-06-27 01:48:29,DANA,Delivered
ORD-001398,USR-1717,PROD-0900,2,2026-06-07 19:48:24,DANA,Shipped
ORD-001399,USR-2489,PROD-0110,5,2026-06-28 10:26:46,OVO,Delivered
ORD-001400,USR-0617,PROD-1496,5,2026-06-20 08:32:08,VA_BCA,Delivered
ORD-001401,USR-0226,PROD-0670,2,2026-06-28 01:38:21,VA_MANDIRI,Returned
ORD-001402,USR-2419,PROD-0384,4,2026-06-24 08:47:22,GOPAY,Delivered
ORD-001403,USR-0028,PROD-2021,4,2026-06-08 06:58:43,DANA,Delivered
ORD-001404,USR-0995,PROD-2238,2,2026-06-18 06:42:27,VA_MANDIRI,Shipped
ORD-001405,USR-0016,PROD-0762,2,2026-06-20 17:44:23,DANA,Delivered
ORD-001406,USR-0333,PROD-2408,4,2026-06-05 19:48:38,DANA,Processing
ORD-001407,USR-0483,PROD-0886,4,2026-06-05 06:55:53,VA_BCA,Delivered
ORD-001408,USR-0566,PROD-2127,4,2026-06-22 04:39:17,DANA,Processing
ORD-001409,USR-2162,PROD-1236,4,2026-06-10 06:40:37,VA_MANDIRI,Processing
ORD-001410,USR-2086,PROD-1015,3,2026-06-13 00:43:46,GOPAY,Processing
ORD-001411,USR-0454,PROD-1469,2,2026-06-09 23:20:17,VA_BCA,Processing
ORD-001412,USR-0166,PROD-2197,1,2026-06-04 17:32:31,OVO,Delivered
ORD-001413,USR-2253,PROD-0010,3,2026-06-07 07:28:02,VA_BCA,Returned
ORD-001414,USR-0878,PROD-1566,1,2026-06-06 16:01:37,VA_MANDIRI,Delivered
ORD-001415,USR-0245,PROD-0792,1,2026-06-03 22:40:57,VA_BCA,Delivered
ORD-001416,USR-1895,PROD-1968,5,2026-06-01 23:56:10,GOPAY,Shipped
ORD-001417,USR-1357,PROD-1079,2,2026-06-25 15:02:01,OVO,Delivered
ORD-001418,USR-0943,PROD-1663,3,2026-06-23 08:18:39,DANA,Shipped
ORD-001419,USR-1953,PROD-2228,2,2026-06-14 10:01:18,OVO,Shipped
ORD-001420,USR-1283,PROD-0744,4,2026-06-04 02:39:30,DANA,Processing
ORD-001421,USR-1746,PROD-2429,2,2026-06-07 02:44:12,VA_BCA,Delivered
ORD-001422,USR-0410,PROD-0451,1,2026-06-17 11:25:14,GOPAY,Processing
ORD-001423,USR-2358,PROD-1117,4,2026-06-04 05:50:02,OVO,Delivered
ORD-001424,USR-2116,PROD-2442,2,2026-06-27 20:18:46,OVO,Delivered
ORD-001425,USR-2162,PROD-1355,2,2026-06-02 22:10:32,OVO,Delivered
ORD-001426,USR-2268,PROD-1732,1,2026-06-26 23:28:06,CREDIT_CARD,Cancelled
ORD-001427,USR-2268,PROD-2481,4,2026-06-06 17:04:01,OVO,Delivered
ORD-001428,USR-1497,PROD-1187,1,2026-06-17 03:21:07,VA_MANDIRI,Delivered
ORD-001429,USR-0386,PROD-0908,2,2026-06-04 21:59:31,DANA,Shipped
ORD-001430,USR-0930,PROD-2133,3,2026-06-10 11:04:55,CREDIT_CARD,Delivered
ORD-001431,USR-0405,PROD-1749,3,2026-06-23 05:49:48,VA_MANDIRI,Delivered
ORD-001432,USR-0492,PROD-1115,5,2026-06-12 01:00:40,DANA,Delivered
ORD-001433,USR-0357,PROD-1508,3,2026-06-24 22:11:31,DANA,Delivered
ORD-001434,USR-0215,PROD-1277,4,2026-06-16 12:26:44,OVO,Delivered
ORD-001435,USR-1404,PROD-1814,5,2026-06-28 14:14:58,OVO,Delivered
ORD-001436,USR-0752,PROD-1679,4,2026-06-22 02:06:21,GOPAY,Processing
ORD-001437,USR-0827,PROD-1268,3,2026-06-28 00:53:47,DANA,Delivered
ORD-001438,USR-1238,PROD-2318,3,2026-06-07 17:28:20,CREDIT_CARD,Delivered
ORD-001439,USR-1122,PROD-1064,2,2026-06-08 09:28:18,VA_MANDIRI,Delivered
ORD-001440,USR-0666,PROD-1634,4,2026-06-17 22:13:26,OVO,Pending
ORD-001441,USR-2029,PROD-1057,1,2026-06-18 12:06:01,VA_MANDIRI,Delivered
ORD-001442,USR-0554,PROD-0450,2,2026-06-03 09:59:18,VA_BCA,Delivered
ORD-001443,USR-1573,PROD-1873,4,2026-06-13 05:32:13,OVO,Delivered
ORD-001444,USR-0328,PROD-0625,5,2026-06-12 22:05:21,GOPAY,Delivered
ORD-001445,USR-1189,PROD-1970,4,2026-06-07 15:10:30,DANA,Delivered
ORD-001446,USR-0150,PROD-0885,5,2026-06-15 18:19:52,GOPAY,Delivered
ORD-001447,USR-1056,PROD-0319,5,2026-06-28 14:38:44,OVO,Delivered
ORD-001448,USR-0657,PROD-1396,3,2026-06-22 10:47:39,VA_MANDIRI,Delivered
ORD-001449,USR-1937,PROD-1375,1,2026-06-01 06:29:09,VA_BCA,Delivered
ORD-001450,USR-0293,PROD-1347,4,2026-06-02 11:56:57,VA_BCA,Delivered
ORD-001451,USR-0957,PROD-0488,1,2026-06-04 14:28:42,OVO,Pending
ORD-001452,USR-1085,PROD-0451,5,2026-06-22 00:11:21,CREDIT_CARD,Delivered
ORD-001453,USR-1613,PROD-0353,3,2026-06-03 09:08:52,VA_MANDIRI,Delivered
ORD-001454,USR-0416,PROD-1140,1,2026-06-02 00:21:27,VA_MANDIRI,Cancelled
ORD-001455,USR-2055,PROD-1941,2,2026-06-01 17:33:16,GOPAY,Delivered
ORD-001456,USR-0918,PROD-2368,5,2026-06-06 21:12:50,VA_BCA,Delivered
ORD-001457,USR-0085,PROD-2133,2,2026-06-01 09:00:00,OVO,Delivered
ORD-001458,USR-0957,PROD-0248,1,2026-06-06 23:13:13,GOPAY,Delivered
ORD-001459,USR-1422,PROD-0568,1,2026-06-04 04:34:40,VA_BCA,Shipped
ORD-001460,USR-1936,PROD-0684,1,2026-06-05 13:58:36,DANA,Delivered
ORD-001461,USR-1795,PROD-0644,4,2026-06-12 11:30:49,OVO,Delivered
ORD-001462,USR-1417,PROD-0479,5,2026-06-23 22:19:55,VA_MANDIRI,Delivered
ORD-001463,USR-1071,PROD-0368,5,2026-06-15 16:19:34,OVO,Delivered
ORD-001464,USR-1522,PROD-1845,5,2026-06-17 22:27:12,OVO,Delivered
ORD-001465,USR-1502,PROD-0357,4,2026-06-27 20:24:00,GOPAY,Delivered
ORD-001466,USR-2474,PROD-2456,1,2026-06-07 10:47:15,DANA,Delivered
ORD-001467,USR-2474,PROD-1369,1,2026-06-04 21:14:36,GOPAY,Pending
ORD-001468,USR-0736,PROD-2227,2,2026-06-04 23:09:02,VA_BCA,Pending
ORD-001469,USR-1153,PROD-1467,4,2026-06-27 23:46:32,VA_BCA,Delivered
ORD-001470,USR-1273,PROD-1843,3,2026-06-30 02:11:12,VA_MANDIRI,Delivered
ORD-001471,USR-0741,PROD-2415,4,2026-06-28 06:26:02,OVO,Delivered
ORD-001472,USR-1863,PROD-1060,2,2026-06-30 15:30:31,GOPAY,Delivered
ORD-001473,USR-0131,PROD-1645,2,2026-06-17 14:38:30,DANA,Delivered
ORD-001474,USR-1764,PROD-0828,2,2026-06-06 19:48:31,CREDIT_CARD,Returned
ORD-001475,USR-1713,PROD-1170,1,2026-06-27 21:28:47,OVO,Cancelled
ORD-001476,USR-0323,PROD-1812,3,2026-06-23 06:33:13,VA_MANDIRI,Pending
ORD-001477,USR-0823,PROD-1925,2,2026-06-10 00:09:21,OVO,Delivered
ORD-001478,USR-0543,PROD-2194,5,2026-06-06 20:57:12,VA_BCA,Delivered
ORD-001479,USR-2114,PROD-2428,1,2026-06-29 14:57:47,VA_BCA,Delivered
ORD-001480,USR-1856,PROD-0168,3,2026-06-08 17:38:04,VA_MANDIRI,Delivered
ORD-001481,USR-2079,PROD-0087,5,2026-06-22 08:17:03,OVO,Delivered
ORD-001482,USR-0885,PROD-0154,3,2026-06-15 23:34:47,VA_BCA,Cancelled
ORD-001483,USR-0191,PROD-0315,3,2026-06-24 02:59:52,GOPAY,Delivered
ORD-001484,USR-0415,PROD-1855,5,2026-06-16 01:52:56,VA_BCA,Shipped
ORD-001485,USR-1839,PROD-0723,4,2026-06-05 23:35:18,OVO,Delivered
ORD-001486,USR-1814,PROD-1982,3,2026-06-03 15:54:56,OVO,Processing
ORD-001487,USR-1761,PROD-1854,4,2026-06-30 14:15:10,DANA,Delivered
ORD-001488,USR-1070,PROD-1730,3,2026-06-28 01:40:39,GOPAY,Delivered
ORD-001489,USR-1722,PROD-2310,5,2026-06-04 10:39:57,OVO,Delivered
ORD-001490,USR-0375,PROD-2491,3,2026-06-23 01:34:10,GOPAY,Processing
ORD-001491,USR-0558,PROD-1129,2,2026-06-02 21:39:39,OVO,Delivered
ORD-001492,USR-1281,PROD-2024,2,2026-06-14 03:59:02,VA_MANDIRI,Delivered
ORD-001493,USR-1945,PROD-0350,3,2026-06-05 20:56:31,OVO,Shipped
ORD-001494,USR-1597,PROD-0824,5,2026-06-18 03:37:01,VA_MANDIRI,Delivered
ORD-001495,USR-1129,PROD-0438,5,2026-06-09 08:02:23,GOPAY,Cancelled
